Sno,Province,District,Stunting-MICS,"WASTING
(MICS)",Exclusive breasfeeding,Access to electricity,Households with a telephone,Households with a computer/ Laptop/ Tablet,Households with internet,Ownership of mobile phone women,ICT skills Women (15-49),Neonatal mortality rate  (per thousands),Infant Mortality Rate (per thousands),ANC (Health Professional),Antenatal care coverage-Atleast 4 times by any provider,Skilled attendant at delivery,Institutional deliveries,"DTP, HepB and Hib (PENTA) immunization coverage",Measles immunization coverage,No Vaccination,Early Initiation Breasfeeding (1hour),Net attendance-Primary,OOSC  (primary),Birth registration,Child labour,Basic drinking water facility,Acess to safe drinking water,Basic sanitation,Open Defecation,Minimum Acceptabe Diet (MAD) All children,Zero dose (no DTP3),Content of antenatal care,Skin to skin Care,Literacy rate women (15-49),Women having births last 2-yrs,Improved main material for roof,Improved main material for floor,Improved main material for wall
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,KP,Abbotabad,24.9,3.9,53.4,99.7,98.0,14.9,17.2,65.1,25.6,14.0,22.6,89.1,71.5,77.3,72.5,82.3,76.2,12.4,16.9,72.6,8.6,74.6,1.5,83.3,2.8,89.7,0.8,31.6,12.4,82.6,1.1,74.2,15.8,83.8,86.3,84.3
2,KP,Bajor,42.6,12.2,73.7,99.4,98.5,2.8,3.5,29.8,10.1,16.0,21.8,46.7,33.3,53.6,49.1,51.5,37.7,31.7,43.1,29.3,58.4,9.3,4.9,81.5,16.7,55.3,22.5,16.8,41.7,37.2,0.5,9.5,26.9,12.6,44.8,32.3
3,KP,Bannu,38.3,14.7,33.1,96.5,95.0,5.9,21.6,22.5,14.7,33.0,55.5,60.8,17.5,74.6,60.7,14.7,9.2,35.9,11.8,41.2,35.3,9.8,6.9,90.0,5.5,67.6,20.3,3.4,58.3,36.5,0.8,27.0,24.3,22.5,76.5,62.1
4,KP,Batagram,45.2,7.9,16.4,95.2,92.0,1.8,2.8,35.8,4.5,25.9,43.3,31.1,17.8,56.1,52.2,23.9,11.4,37.5,14.4,24.2,63.3,8.6,3.5,72.3,2.0,64.2,24.1,5.6,56.8,22.2,0.0,10.6,21.4,34.7,67.3,44.8
5,KP,Buner,36.4,9.4,65.2,93.9,95.4,4.4,19.4,27.8,12.4,26.8,43.5,86.2,67.5,94.7,86.4,77.6,42.6,14.7,7.8,52.0,29.1,34.2,4.8,78.8,16.7,75.6,11.2,12.1,18.2,70.2,1.8,25.4,24.6,50.5,79.4,71.5
6,KP,Charsadda,35.0,9.4,62.1,99.5,93.0,7.7,29.6,30.3,8.0,27.2,34.9,79.3,43.7,93.5,72.6,81.3,35.7,8.7,12.7,50.7,20.5,29.5,6.3,96.5,31.3,85.6,3.8,4.6,11.3,55.6,0.0,34.0,25.7,29.8,72.6,84.8
7,KP,Chitral,46.6,10.3,49.2,97.8,95.9,8.9,6.2,46.8,7.3,30.7,41.0,80.7,35.0,72.6,64.8,95.8,76.9,0.7,37.3,64.1,15.4,48.4,5.1,84.1,13.4,87.7,8.2,24.8,2.1,77.4,3.1,53.6,21.2,37.5,56.6,17.3
8,KP,Upper Chitral,46.6,10.3,49.2,97.8,95.9,8.9,6.2,46.8,7.3,30.7,41.0,80.7,35.0,72.6,64.8,95.8,76.9,0.7,37.3,64.1,15.4,48.4,5.1,84.1,13.4,87.7,8.2,24.8,2.1,77.4,3.1,53.6,21.2,37.5,56.6,17.3
9,KP,Dera Ismail Khan,40.6,32.4,45.2,97.9,91.7,5.1,8.9,22.5,9.2,18.8,31.4,54.1,23.6,58.6,49.1,34.9,15.2,28.5,24.1,45.8,38.0,12.8,4.7,85.4,16.5,70.6,7.8,0.7,50.3,25.8,0.9,26.3,21.4,30.8,58.2,52.1
10,KP,Hangu,48.5,12.6,42.2,97.4,97.1,13.2,23.6,38.4,8.6,13.4,34.2,63.6,47.6,89.5,73.8,23.2,16.5,55.7,18.2,45.4,47.1,26.3,7.9,88.2,0.0,80.5,4.3,11.5,72.4,54.9,1.3,17.4,18.6,35.7,75.8,68.0
11,KP,Hari Pur,30.4,10.9,36.2,99.6,97.1,22.3,46.9,58.5,29.3,20.5,36.7,87.6,68.2,83.0,76.5,89.1,43.6,1.8,18.7,80.6,5.1,69.1,10.4,90.1,22.5,83.7,3.1,27.3,5.4,79.4,3.8,70.8,18.8,82.7,92.9,92.1
12,KP,Karak,31.6,9.3,24.9,95.6,99.2,10.9,31.9,41.4,10.1,30.7,36.7,69.6,44.1,77.8,65.6,46.0,20.3,22.0,10.3,57.4,20.3,43.2,11.0,70.8,24.4,76.4,12.7,7.1,42.0,53.8,0.3,45.2,27.0,30.0,84.1,77.3
13,KP,Khyber,43.3,14.4,57.3,93.8,98.3,4.1,5.0,18.9,19.8,19.7,26.6,76.5,27.7,69.0,67.8,54.1,32.4,19.9,21.8,24.6,60.1,12.7,5.3,83.4,0.0,61.5,17.3,14.7,27.0,43.3,1.1,5.4,28.8,15.5,41.3,51.7
14,KP,Kohat,28.7,19.3,37.8,98.8,95.5,10.7,31.0,33.7,13.1,12.0,20.8,55.5,19.3,82.9,64.1,29.9,15.1,43.5,30.1,48.2,39.1,40.5,4.1,84.9,7.3,80.2,6.3,0.0,55.9,34.9,1.7,28.8,18.5,48.6,78.5,64.8
15,KP,Kohistan,63.0,3.9,63.0,87.0,94.3,4.0,6.3,10.7,6.2,37.5,56.3,15.0,2.2,17.7,14.0,6.0,7.8,50.7,52.7,19.1,78.9,54.9,12.7,42.4,3.0,61.2,14.4,20.7,76.5,10.9,2.6,2.5,16.3,13.0,34.9,16.0
16,KP,Lower Kohistan,63.0,3.9,63.0,87.0,94.3,4.0,6.3,10.7,6.2,37.5,56.3,15.0,2.2,17.7,14.0,6.0,7.8,50.7,52.7,19.1,78.9,54.9,12.7,42.4,3.0,61.2,14.4,20.7,76.5,10.9,2.6,2.5,16.3,13.0,34.9,16.0
17,KP,Upper Kohistan,63.0,3.9,63.0,87.0,94.3,4.0,6.3,10.7,6.2,37.5,56.3,15.0,2.2,17.7,14.0,6.0,7.8,50.7,52.7,19.1,78.9,54.9,12.7,42.4,3.0,61.2,14.4,20.7,76.5,10.9,2.6,2.5,16.3,13.0,34.9,16.0
18,KP,Kuram,29.7,7.5,59.9,97.4,95.9,8.1,7.0,16.8,11.3,17.7,26.2,93.1,60.8,67.4,66.5,56.4,36.0,19.3,16.3,45.5,27.6,3.9,5.2,81.4,12.2,51.5,16.5,4.0,29.5,78.9,1.4,22.3,23.0,25.4,60.9,30.3
19,KP,Laki Marwat,33.8,13.6,32.5,95.1,98.9,10.9,28.0,34.7,12.5,33.6,45.5,57.7,27.2,72.2,62.8,27.0,10.1,27.7,13.5,40.6,43.5,17.5,6.7,91.8,1.5,69.0,19.0,1.3,63.8,38.1,1.8,31.8,25.3,12.5,68.8,59.3
20,KP,Lower Dir,39.5,7.5,52.6,97.5,98.0,6.6,26.3,38.5,9.5,13.5,18.1,77.6,47.9,90.2,84.0,71.3,41.1,12.2,32.7,58.2,22.9,19.2,6.7,87.4,8.2,84.7,8.7,32.4,18.3,60.3,2.6,36.7,27.6,52.7,74.5,70.3
21,KP,Malakand,32.6,11.3,69.4,98.9,98.0,12.6,9.9,54.5,12.9,18.1,32.0,82.3,58.2,87.1,74.6,80.2,48.1,8.0,12.5,61.7,21.4,43.6,7.7,97.7,40.1,73.4,6.8,1.0,9.0,80.9,0.9,48.6,28.0,53.1,83.2,71.2
22,KP,Mansehra,32.6,12.7,58.9,97.9,95.7,9.4,7.9,43.9,12.4,26.7,46.1,71.3,37.7,69.0,58.5,75.4,47.6,3.5,42.6,66.1,13.5,43.0,6.1,86.1,4.5,86.7,8.7,20.6,7.0,57.6,0.0,49.8,20.9,73.4,88.3,77.1
23,KP,Mardan,29.2,7.7,57.0,99.2,97.6,16.7,29.7,35.8,12.5,18.6,22.5,90.0,59.4,82.9,73.6,74.3,55.0,6.0,17.1,64.7,16.6,39.5,5.9,98.3,24.0,80.3,1.8,4.6,11.5,78.1,2.4,46.4,23.1,46.7,82.3,79.7
24,KP,Mohmind,37.8,9.0,54.7,94.5,96.3,4.3,2.1,13.8,7.0,25.0,33.6,59.0,24.2,55.1,51.9,38.0,41.5,30.4,10.9,34.8,50.1,7.0,10.1,80.3,14.8,43.4,29.0,4.7,46.9,23.8,1.7,6.7,30.0,3.2,30.0,22.0
25,KP,North Waziristan,35.4,18.1,27.0,95.0,82.8,2.7,4.5,5.7,8.5,6.0,6.0,44.4,15.0,50.9,50.9,5.8,15.1,39.8,3.0,20.6,72.4,17.4,17.6,76.8,7.8,32.8,60.4,15.0,70.6,22.2,0.0,3.5,15.2,7.1,62.4,27.2
26,KP,Nowshehra,33.8,10.9,51.9,99.4,97.0,16.7,37.8,37.4,11.4,43.3,51.0,88.6,63.5,91.0,82.9,70.6,47.2,12.9,10.9,59.4,13.1,41.2,9.7,98.2,14.2,78.4,3.2,2.3,18.0,75.3,1.5,46.7,23.6,60.5,78.5,94.8
27,KP,Orakzai,42.9,6.1,51.6,97.8,92.7,2.3,0.8,7.2,8.0,15.6,23.1,54.3,29.4,50.7,35.6,32.6,39.6,56.1,59.5,30.7,52.7,13.1,4.2,68.8,2.9,55.4,22.1,12.9,64.0,42.1,0.0,8.2,13.8,4.4,40.2,3.8
28,KP,Peshawar,33.9,12.1,41.6,98.7,97.8,16.4,37.2,29.7,9.1,22.9,32.7,88.0,56.1,85.1,76.3,83.5,43.7,8.0,14.4,49.7,24.2,33.1,5.2,97.7,11.4,83.4,3.9,8.3,9.8,53.2,1.4,40.9,23.1,62.5,82.1,80.7
29,KP,Shangla,47.8,6.1,10.0,99.1,91.8,2.2,8.1,52.8,3.2,8.0,11.9,67.9,52.6,81.9,66.5,56.4,22.6,34.5,35.3,26.7,66.6,74.4,5.7,69.0,0.0,48.1,3.1,3.8,36.4,62.8,1.9,8.9,19.6,34.1,45.4,40.1
30,KP,South Waziristan,33.4,7.0,51.7,97.2,89.6,2.0,0.3,6.1,0.4,22.2,46.9,34.6,1.9,37.9,37.5,25.5,20.6,46.0,46.1,25.8,62.6,4.4,5.7,77.6,0.9,73.5,12.6,11.6,65.8,19.6,0.0,9.2,22.5,2.5,43.9,12.8
31,KP,Swabi,30.0,7.1,53.0,98.5,97.0,11.4,18.2,37.7,18.2,26.3,43.7,89.2,58.1,77.3,64.8,82.0,48.1,3.1,8.3,69.2,9.9,42.4,9.2,96.5,23.3,82.7,2.1,5.1,9.7,64.7,1.5,47.8,22.9,49.4,85.5,92.0
32,KP,Swat,34.3,8.6,68.5,99.5,98.2,14.5,33.3,48.8,7.5,27.4,52.0,87.6,50.6,86.7,83.2,71.4,46.3,9.1,23.6,50.3,33.0,10.5,3.4,83.8,24.0,86.2,6.1,11.7,14.6,72.8,2.4,24.7,27.5,58.4,72.9,80.9
33,KP,Tank,28.7,30.6,48.4,96.7,86.7,2.6,5.7,13.2,1.4,2.3,11.5,36.5,8.7,51.0,43.6,31.8,6.1,31.5,36.6,20.3,74.3,8.9,5.9,79.1,4.0,70.9,10.7,3.7,47.2,27.7,0.0,15.7,15.7,15.7,36.2,30.7
34,KP,Torghar,39.9,16.0,61.9,95.5,93.1,2.0,4.3,19.8,2.1,21.2,30.5,16.9,5.5,22.8,23.1,13.4,11.6,77.3,52.8,28.8,65.5,2.1,18.4,60.2,0.0,38.3,58.5,33.5,81.5,7.9,0.7,1.8,24.0,4.9,18.3,6.9
35,KP,Upper Dir,61.1,8.5,48.6,98.0,97.8,2.8,11.7,34.1,4.3,15.6,23.2,54.8,39.1,65.9,58.5,48.6,16.0,34.3,53.7,47.1,36.1,7.2,5.3,82.3,4.9,58.9,15.5,7.1,37.9,50.8,3.1,27.4,31.7,25.0,59.8,29.0
